case_id,theme,doc_symbol,year,country,vote,committee_record_symbol,committee_record_url,draft_symbols,speech_found_in_record,speech_found_for_case,relevance_rule,speaker_excerpt,source_note,date_accessed
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.43,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.43&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,TRUE,TRUE,mentions draft symbol,"26. Ms. Li Xiaomei (China) said that her country had
always been in favour of constructive dialogue on
human rights issues but was against the use of country-
specific resolutions to interfere in national affairs. It
nonetheless welcomed the consensus reached on the
resolution and commended the delegation of Myanmar
for its flexibility. Myanmar had made remarkable
progress in promoting national reconciliation,
accelerating economic development and improving
external relations. China hoped that Myanmar would
remain a stable neighbour, and the establishment of a
committee to investigate the situation in Rakhine State
was a positive step. However, Myanmar should be free
to determine its own internal affairs, and the situation
in that State was a domestic issue. The international
community should provide constructive support and
not resort to criticism and pressure, and should respectA/C.3…","Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.44,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.44&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.44,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.44&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.45,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.45&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.45,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.45&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.46,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.46&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.46,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.46&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.47,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.47&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.47,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.47&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.48,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.48&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.48,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.48&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.21,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.21&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.21,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.21&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.35,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.35&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.35,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.35&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.36,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.36&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.36,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.36&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.38,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.38&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.38,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.38&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.40,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.40&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.40,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.40&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.41,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.41&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.41,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.41&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.42,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.42&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.42,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.42&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.43,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.43&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.43,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.43&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,TRUE,mentions draft symbol,"26. Ms. Li Xiaomei (China) said that her country had
always been in favour of constructive dialogue on
human rights issues but was against the use of country-
specific resolutions to interfere in national affairs. It
nonetheless welcomed the consensus reached on the
resolution and commended the delegation of Myanmar
for its flexibility. Myanmar had made remarkable
progress in promoting national reconciliation,
accelerating economic development and improving
external relations. China hoped that Myanmar would
remain a stable neighbour, and the establishment of a
committee to investigate the situation in Rakhine State
was a positive step. However, Myanmar should be free
to determine its own internal affairs, and the situation
in that State was a domestic issue. The international
community should provide constructive support and
not resort to criticism and pressure, and should respectA/C.3…","Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.44,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.44&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.44,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.44&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.45,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.45&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.45,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.45&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.46,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.46&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.46,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.46&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.47,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.47&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.47,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.47&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,Brazil,yes,A/C.3/67/SR.48,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.48&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P2,Globalization and human rights,A/RES/67/165,2012,China,yes,A/C.3/67/SR.48,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F67%2FSR.48&t=pdf,A/C.3/67/L.32/Rev.1; A/C.3/67/L.33; A/C.3/67/L.34/Rev.1; A/C.3/67/L.342,TRUE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/63/160,2008,Brazil,abstain,A/C.3/63/SR.39,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F63%2FSR.39&t=pdf,A/C.3/63/L.57; A/C.3/63/L.57/Rev.1; A/C.3/63/L.77,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/63/160,2008,China,yes,A/C.3/63/SR.39,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F63%2FSR.39&t=pdf,A/C.3/63/L.57; A/C.3/63/L.57/Rev.1; A/C.3/63/L.77,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/63/160,2008,Brazil,abstain,A/C.3/63/SR.48,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F63%2FSR.48&t=pdf,A/C.3/63/L.57; A/C.3/63/L.57/Rev.1; A/C.3/63/L.77,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/63/160,2008,China,yes,A/C.3/63/SR.48,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F63%2FSR.48&t=pdf,A/C.3/63/L.57; A/C.3/63/L.57/Rev.1; A/C.3/63/L.77,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.39,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.39&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.39,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.39&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,TRUE,TRUE,mentions selected theme,"13. Ms. Zhang (China) said that, four years after its
creation, the Human Rights Council’s work in various
areas was on track. Although there were still
shortcomings and problems, its overall performance
had been good, which had contributed to the promotion
of human rights worldwide. Thus, the review should
assess the Council’s achievements and shortcomings
over the years and make targeted improvements in
accordance with the institution-building package and
the principles set forth in the General Assembly
resolution. The consultation process must be open,
transparent and inclusive, with a positive approach by
all parties to the dialogue with a view to reaching
consensus. The Council and the Third Committee
should further define their division of labour in order
to avoid duplication.A/C.3/65/SR.39
10-61572 4
14. China had been working relentlessly to promote
human rights at the national…","Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.41,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.41&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.41,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.41&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.42,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.42&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.42,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.42&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.43,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.43&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.43,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.43&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.44,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.44&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.44,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.44&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.45,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.45&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,TRUE,TRUE,mentions selected theme,"85. Mr. Andrade (Brazil) said that Brazil welcomed
the adoption of the draft resolution because it
emphasized the importance of promoting human rights.
Significant progress had been in the dialogue on the
death penalty among all Member States, which had
enabled them to adopt a more balanced text. Dialogue
would also lead to a better understanding of the
different positions, and would help States work
together towards abolishing the death penalty. Brazil
hoped that the more constructive atmosphere achieved
could be retained when consideration resumed in two
years’ time and emphasized the importance of
transparent consultations to achieve a resolution with
the broadest possible support.
86. Mr. Selim (Egypt) said that although Egypt had
voted against the resolution, it strongly believed that,
in all States which retained the death penalty, it could
only be imposed by a competent court of…","Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.45,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.45&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.46,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.46&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.46,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.46&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.47,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.47&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,TRUE,TRUE,mentions selected theme,"38. Mr. de Séllos (Brazil) said that his delegation
took note of the increased cooperation between the
Government of the Democratic People’s Republic of
Korea and the United Nations system, particularly with
regard to humanitarian assistance. He urged Member
States to address the lack of resources for such
activities. His delegation remained concerned about the
human rights situation in the country, particularly
limitations on access to food, water, sanitation and
health services, as well as the restrictions on civil and
political rights. Although the Government had
participated in the universal periodic review process,
its engagement with United Nations bodies and the
__________________
1 The delegations of Chile, Somalia and Tuvalu
subsequently indicated that they had wished to vote in
favour of the draft resolution. The delegation of Georgia
subsequently indicated that, had it been p…","Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.47,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.47&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,TRUE,TRUE,mentions selected theme,"32. Ms. Zhang Dan (China) said that her delegation
would vote against the draft resolution, as it believed
that human rights issues should be addressed through
constructive dialogue. Country-specific resolutions
only served to politicize issues and provoke
confrontation. She welcomed the participation of the
Democratic People’s Republic of Korea in the
universal periodic review process and its cooperation
with United Nations development agencies and called
on the international community to adopt a pragmatic
approach and provide humanitarian assistance to help
the country with the economic and social development
challenges it faced.
33. Ms. Bhoroma (Zimbabwe) said that country-
specific resolutions were not intended to promote
human rights, but instead aimed at advancing the
political interests and power of developed countries.
Such resolutions were also counter-productive, as they
entre…","Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.48,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.48&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,TRUE,TRUE,mentions selected theme,"42. Mr. de Séllos (Brazil) said that his delegation had
abstained from voting on the draft resolution. It noted
with concern the situation of human rights in the
Islamic Republic of Iran, in particular the situation of
women, which was marked by gender disparity,
discriminatory laws and gender-based violence. The
need for protection of the rights of minorities, members
of the Baha’i International Community in particular,
and the importance of protecting civil and political
rights and human rights defenders was also of concern.
His delegation welcomed legal reforms undertaken by
Iran and its increased cooperation with the United
Nations, including its participation in the universal
periodic review, and expressed the hope that Iran
would ratify the international human rights treaties to
which it was not a party.
43. In the view of his delegation, the process that
produced country-specific…","Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.48,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.48&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.49,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.49&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.49,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.49&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.50,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.50&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.50,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.50&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,Brazil,yes,A/C.3/65/SR.51,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.51&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
P3,UN Human Rights Council reports,A/RES/65/195,2010,China,yes,A/C.3/65/SR.51,https://documents.un.org/api/symbol/access?l=en&s=A%2FC.3%2F65%2FSR.51&t=pdf,A/C.3/65/L.57; A/C.3/65/L.59,FALSE,FALSE,,,"Official Third Committee summary record, extracted from documents.un.org PDF.",2026-05-16
