rcid,doc_symbol,unres,session,date,year,period,post_2009,importantvote,amend,para,short,descr,issue,issue_family,issue_domain,any_human_rights,n_issue_codes,vote_brazil,vote_china,vote_usa,brazil_score,china_score,usa_score,china_usa_divergent,china_usa_strong_divergent,agreement_brazil_china,ordinal_similarity_brazil_china,anchor_id,anchor_label,anchor_type,anchor_members_total_n,anchor_members_valid_n,min_valid_members_required,anchor_members_valid_iso3c,anchor_position_valid,anchor_modal_tied,anchor_modal_top_count,anchor_modal_top_share,anchor_modal_vote,anchor_modal_score,anchor_median_score,anchor_mean_score,agreement_brazil_anchor,ordinal_similarity_brazil_anchor,relative_agreement_china_minus_anchor,relative_similarity_china_minus_anchor,document_url,vote_record_url,source
4835,A/RES/63/31,R/63/31,63,2008-11-26,2008,Pre-2009,0,0,,,MIDDLE EAST SITUATION,The Syrian Golan : resolution / adopted by the General Assembly,Uncoded,Other / uncoded,Non-human rights,,0,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,united_states,United States,individual,1,1,1,USA,TRUE,FALSE,1,1,no,-1,-1,-1,0,0,1,1,https://docs.un.org/en/A/RES/63/31,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F31,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4836,A/RES/63/30,R/63/30,63,2008-11-26,2008,Pre-2009,0,0,,,MIDDLE EAST SITUATION,Jerusalem : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,brics_peers_fixed,"BRICS peers excluding Brazil and China, fixed",bloc_modal,3,3,2,IND;RUS;ZAF,TRUE,FALSE,3,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/63/30,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F30,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4836,A/RES/63/30,R/63/30,63,2008-11-26,2008,Pre-2009,0,0,,,MIDDLE EAST SITUATION,Jerusalem : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,brics_peers_historical,"BRICS peers excluding Brazil and China, historical",bloc_modal,2,2,2,IND;RUS,TRUE,FALSE,2,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/63/30,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F30,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4836,A/RES/63/30,R/63/30,63,2008-11-26,2008,Pre-2009,0,0,,,MIDDLE EAST SITUATION,Jerusalem : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,130,113,20,AFG;AGO;ARE;ARG;ATG;BDI;BEN;BGD;BHR;BHS;BIH;BLZ;BOL;BRB;BRN;BTN;BWA;CAF;CHL;CIV;CMR;COG;COL;COM;CPV;CRI;CUB;DJI;DMA;DOM;DZA;ECU;EGY;ERI;ETH;FJI;FSM;GAB;GHA;GIN;GMB;GNB;GRD;GTM;GUY;HND;HTI;IDN;IND;IRN;IRQ;JAM;JOR;KEN;KHM;KWT;LAO;LBN;LBR;LBY;LCA;LKA;LSO;MAR;MDV;MLI;MMR;MNG;MOZ;MRT;MUS;MYS;NAM;NGA;NIC;NPL;NRU;OMN;PAK;PAN;PER;PHL;PNG;PRK;PRY;QAT;SAU;SDN;SEN;SGP;SLB;SLV;SOM;SUR;SWZ;SYR;TGO;THA;TJK;TLS;TON;TTO;TUN;UGA;URY;VCT;VEN;VNM;WSM;YEM;ZAF;ZMB;ZWE,TRUE,FALSE,106,0.9380530973451328,yes,1,1,0.9203539823008849,1,1,0,0,https://docs.un.org/en/A/RES/63/30,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F30,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4836,A/RES/63/30,R/63/30,63,2008-11-26,2008,Pre-2009,0,0,,,MIDDLE EAST SITUATION,Jerusalem : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,india,India,individual,1,1,1,IND,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/63/30,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F30,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4836,A/RES/63/30,R/63/30,63,2008-11-26,2008,Pre-2009,0,0,,,MIDDLE EAST SITUATION,Jerusalem : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,19,19,5,ARG;BLZ;BOL;CHL;COL;CRI;ECU;GTM;GUY;HND;MEX;NIC;PAN;PER;PRY;SLV;SUR;URY;VEN,TRUE,FALSE,19,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/63/30,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F30,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4836,A/RES/63/30,R/63/30,63,2008-11-26,2008,Pre-2009,0,0,,,MIDDLE EAST SITUATION,Jerusalem : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,russia,Russia,individual,1,1,1,RUS,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/63/30,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F30,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4836,A/RES/63/30,R/63/30,63,2008-11-26,2008,Pre-2009,0,0,,,MIDDLE EAST SITUATION,Jerusalem : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,south_africa,South Africa,individual,1,1,1,ZAF,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/63/30,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F30,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4836,A/RES/63/30,R/63/30,63,2008-11-26,2008,Pre-2009,0,0,,,MIDDLE EAST SITUATION,Jerusalem : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,united_states,United States,individual,1,1,1,USA,TRUE,FALSE,1,1,no,-1,-1,-1,0,0,1,1,https://docs.un.org/en/A/RES/63/30,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F30,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4837,A/RES/63/29,R/63/29,63,2008-11-26,2008,Pre-2009,0,0,,,PALESTINE QUESTION,Peaceful settlement of the question of Palestine : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,brics_peers_fixed,"BRICS peers excluding Brazil and China, fixed",bloc_modal,3,3,2,IND;RUS;ZAF,TRUE,FALSE,3,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/63/29,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F29,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4837,A/RES/63/29,R/63/29,63,2008-11-26,2008,Pre-2009,0,0,,,PALESTINE QUESTION,Peaceful settlement of the question of Palestine : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,brics_peers_historical,"BRICS peers excluding Brazil and China, historical",bloc_modal,2,2,2,IND;RUS,TRUE,FALSE,2,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/63/29,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F29,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4837,A/RES/63/29,R/63/29,63,2008-11-26,2008,Pre-2009,0,0,,,PALESTINE QUESTION,Peaceful settlement of the question of Palestine : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,130,112,20,AFG;AGO;ARE;ARG;ATG;BDI;BEN;BGD;BHR;BHS;BIH;BOL;BRB;BRN;BTN;BWA;CAF;CHL;CIV;CMR;COG;COL;COM;CPV;CRI;CUB;DJI;DMA;DOM;DZA;ECU;EGY;ERI;ETH;FJI;FSM;GAB;GHA;GIN;GMB;GNB;GRD;GTM;GUY;HND;HTI;IDN;IND;IRN;IRQ;JAM;JOR;KEN;KHM;KWT;LAO;LBN;LBR;LBY;LCA;LKA;LSO;MAR;MDV;MLI;MMR;MNG;MOZ;MRT;MUS;MYS;NAM;NGA;NIC;NPL;NRU;OMN;PAK;PAN;PER;PHL;PNG;PRK;PRY;QAT;SAU;SDN;SEN;SGP;SLB;SLV;SOM;SUR;SWZ;SYR;TGO;THA;TJK;TLS;TON;TTO;TUN;UGA;URY;VCT;VEN;VNM;WSM;YEM;ZAF;ZMB;ZWE,TRUE,FALSE,108,0.9642857142857143,yes,1,1,0.9464285714285714,1,1,0,0,https://docs.un.org/en/A/RES/63/29,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F29,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4837,A/RES/63/29,R/63/29,63,2008-11-26,2008,Pre-2009,0,0,,,PALESTINE QUESTION,Peaceful settlement of the question of Palestine : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,india,India,individual,1,1,1,IND,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/63/29,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F29,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
4837,A/RES/63/29,R/63/29,63,2008-11-26,2008,Pre-2009,0,0,,,PALESTINE QUESTION,Peaceful settlement of the question of Palestine : resolution / adopted by the General Assembly,Palestinian conflict,Palestine/Middle East,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,19,18,5,ARG;BOL;CHL;COL;CRI;ECU;GTM;GUY;HND;MEX;NIC;PAN;PER;PRY;SLV;SUR;URY;VEN,TRUE,FALSE,18,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/63/29,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F63%2F29,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
