replication,placebo_att
860,-0.02101072101079339
861,-0.04345616853951087
862,-0.02114417057116056
863,-0.04247823025892268
864,0.002946831690729145
865,-0.07694083619083905
866,0.06232516248637053
867,-0.05490732890642152
868,0.033213877937610034
869,-0.05051407961463933
870,-0.05979659941886656
871,-0.0858943594085977
872,-0.10772566713149939
873,0.048337881508019806
874,-0.03995179820030312
875,-0.020430502365079158
876,-5.666640278679594e-4
877,0.045993864607281304
878,-0.031427334123206384
879,0.05907739376904927
880,0.049624576204286126
881,-0.08033225174733945
882,-0.045339359360946054
883,0.022396777907568145
884,-0.016638208981698245
885,0.06432165488867779
886,0.00894876007956576
887,0.03307968805970887
888,0.037257764215062446
889,-0.014490621008841156
890,0.06140528513149521
891,-0.001105878351265068
892,0.05655223374963103
893,-0.043825547752965835
894,-0.032116073706676726
895,0.030477011686587924
896,0.05016778699172311
897,-0.0024211766191625083
898,0.019962229159134443
899,0.08664753151514229
900,0.013271179694602807
901,-0.053305050722505534
902,0.02719075360354024
903,-0.022299347940840875
904,-0.011816395353168965
905,0.027908542573479314
906,0.0048822474105448405
907,-0.005220218881331427
908,-0.09462934690156817
909,-0.10148456690208701
910,-0.08786678236285637
911,0.014905668531277692
912,0.0040874667140102005
913,-0.04731355789197045
914,0.06404482616090383
915,-0.06367080370017257
916,-0.002201639355634813
917,0.11733207789962077
918,0.03258986419091746
919,-0.01181787610221467
920,-0.08618719510255246
921,0.03621863951001651
922,0.11360374594520255
923,-0.018287550868736204
924,0.006309040590132259
925,3.5010747943277007e-4
926,0.005573496177143346
927,-0.06396707522109162
928,-0.006609036741656461
929,-0.0523007086801604
930,-0.11620806658357591
931,-0.016762609720803227
932,-0.03275772207582526
933,-0.018501160302474198
934,-0.11112215643719504
935,-0.059001485215837667
936,-0.04205445151749864
937,0.1029369104133067
938,0.06465753957089618
939,-0.06295605662759521
940,0.06074709094653098
941,-0.09888445921330508
942,-0.08870611967083057
943,-0.035946462957652886
944,0.1257714853781851
945,-0.035412246981371784
946,0.004644940681494189
947,-0.005814544653837525
948,0.06009595409530724
949,0.01899456282270479
950,0.007027764042538777
951,0.02137652847110205
952,0.12476554584590635
953,0.01853117120017462
954,-0.040634229674672714
955,0.013247388989798523
956,0.02964971002475409
957,0.011615222657410846
958,0.04309570856287238
959,-0.012227854734123259
960,0.0067364965250434295
961,0.05982755955525033
962,0.035942316953531235
963,-0.0274791909777651
964,-0.055536816398797414
965,-8.072900971499604e-4
966,-0.0787894797380934
967,-0.053085543403506165
968,-0.06314910720499108
969,0.10643083266859428
970,0.04028422063337495
971,-0.05227024980905183
972,-0.02190141756037881
973,-0.005678853536942343
974,-0.09177856715359807
975,-0.022318275666600523
976,0.05005898800510154
977,-0.05925072570933687
978,-0.1382116314830287
979,0.04085439313404934
980,0.05288007877983804
981,0.0047137342332573065
982,-0.018628128749038776
983,-0.09470558645887117
984,0.07678516007201744
985,-0.11523780099017651
986,-0.008323162389443174
987,0.09840311310993426
988,0.06582515424942241
989,-0.012036097880216538
990,0.02134385161142937
991,0.0072056396939953055
