"country","year","ideal_point"
"TKM",2014,1.37982480328167
"TLS",2014,1.07854399825313
"TON",2014,0.223686347836645
"TTO",2014,0.934156704755692
"TUN",2014,3.24176164657133
"TUR",2014,-2.35876670599329
"TUV",2014,-1.75239693873606
"TZA",2014,2.9657891712988
"UGA",2014,2.28084548429901
"UKR",2014,-3.68777011756739
"URY",2014,-0.210965837827745
"USA",2014,-3.38569244420827
"UZB",2014,-1.29260459339476
"VCT",2014,1.65092547687007
"VEN",2014,2.62820194375752
"VNM",2014,1.83468727026181
"VUT",2014,1.08606860791346
"WSM",2014,0.0258739073306186
"YEM",2014,3.02992003239936
"ZAF",2014,3.07951304261045
"ZMB",2014,2.22934212223249
"ZWE",2014,2.84939165301141
"AFG",2015,1.64370914941759
"AGO",2015,2.84099203260404
"ALB",2015,-4.03036515320266
"AND",2015,-3.30177183456148
"ARE",2015,1.81252656857694
"ARG",2015,-0.312671027511805
"ARM",2015,-2.22269849192226
"ATG",2015,1.26190131700711
"AUS",2015,-4.76890854560495
"AUT",2015,-7.26971037000897
"AZE",2015,-1.3357482545117
"BDI",2015,2.95864393810678
"BEL",2015,-7.66998776082485
"BEN",2015,2.7621013521425
"BFA",2015,2.70532851356027
"BGD",2015,1.78462876189318
"BGR",2015,-7.20245272605684
"BHR",2015,1.8496686306482
"BHS",2015,1.23851415790616
"BIH",2015,-0.437182949461837
"BLR",2015,-1.28460603281228
"BLZ",2015,1.39972575688495
"BOL",2015,1.75287580411484
"BRA",2015,-0.121465586971198
"BRB",2015,1.21416579984815
"BRN",2015,1.80979079316546
"BTN",2015,1.48671844859481
"BWA",2015,2.81555716463095
"CAF",2015,2.77406204123576
"CAN",2015,-4.58165603018307
"CHE",2015,-4.3131322765353
"CHL",2015,0.124755647013198
"CHN",2015,2.46257736688896
"CIV",2015,2.80786331142034
"CMR",2015,2.88461231477145
"COD",2015,2.92044364438835
"COG",2015,2.91938729588399
"COL",2015,0.423703219896893
"COM",2015,4.43587890072805
"CPV",2015,2.78119476336932
"CRI",2015,-0.289222811443241
"CUB",2015,1.84404367256199
"CYP",2015,-6.9772365727027
"CZE",2015,-7.92956024568158
"DEU",2015,-7.76051969696522
"DJI",2015,4.16443009176675
"DMA",2015,1.44549845281813
"DNK",2015,-7.34562358933273
"DOM",2015,0.889337413794675
"DZA",2015,4.40271414737161
"ECU",2015,1.69848052629382
"EGY",2015,4.29389577700637
"ERI",2015,2.86601702309847
"ESP",2015,-7.74146078246191
"EST",2015,-7.69919413293259
"ETH",2015,2.84996899516538
"FIN",2015,-8.04604840082778
"FJI",2015,1.3635184593416
"FRA",2015,-7.21881908836517
"FSM",2015,-0.0751989344806347
"GAB",2015,2.87738961329515
"GBR",2015,-6.21253782426498
"GEO",2015,-3.39512616240716
"GHA",2015,2.74411800062392
"GIN",2015,2.82378563962212
"GMB",2015,2.91559260489985
"GNB",2015,2.79495663697865
"GNQ",2015,2.86090016058509
"GRC",2015,-7.18126706518702
"GRD",2015,1.31485027859039
"GTM",2015,0.216853245763689
"GUY",2015,1.38210657138335
"HND",2015,0.581118177287342
"HRV",2015,-7.56049195675283
"HTI",2015,0.795392022985467
"HUN",2015,-7.38689571235271
"IDN",2015,1.74669244249529
"IND",2015,1.15307337464233
"IRL",2015,-6.69928180147717
"IRN",2015,2.81333700128874
"IRQ",2015,1.80198530362378
"ISL",2015,-4.76646558856543
"ISR",2015,-2.23243391591003
"ITA",2015,-6.4447881567543
"JAM",2015,1.07049250183968
"JOR",2015,1.77974993496113
"JPN",2015,-4.03340438142802
"KAZ",2015,-1.74189558726948
"KEN",2015,2.81618459650531
"KGZ",2015,-1.65385734436566
"KHM",2015,1.42506755252809
"KIR",2015,0.176218847146239
"KNA",2015,1.39107828726524
"KOR",2015,-3.403226190111
"KWT",2015,1.87167982151324
"LAO",2015,1.64246760402356
"LBN",2015,1.69460235277264
"LBR",2015,2.64524762672755
"LBY",2015,3.04363478790139
"LCA",2015,1.34722821494867
"LIE",2015,-4.10657023434025
"LKA",2015,1.45892073213805
"LSO",2015,2.76594072343964
"LTU",2015,-7.53730804595619
"LUX",2015,-8.21811944860911
"LVA",2015,-7.16147100363071
"MAR",2015,2.94982177761512
"MCO",2015,-4.11545422832346
"MDA",2015,-4.52210472957035
"MDG",2015,2.71619495866824
"MDV",2015,1.44788655863925
"MEX",2015,-2.3493514743955
"MHL",2015,0.126532874900881
"MKD",2015,-4.27128234780498
"MLI",2015,3.1318430987749
"MLT",2015,-4.07993289819834
"MMR",2015,1.51285907631293
"MNE",2015,-4.96866203029683
"MNG",2015,0.342871621155897
"MOZ",2015,2.81843039358562
"MRT",2015,4.22808249368314
"MUS",2015,2.82987371366073
"MWI",2015,2.8302043856999
"MYS",2015,1.79694461723945
"NAM",2015,3.45078819747963
"NER",2015,2.9095857188391
"NGA",2015,2.91914413569392
"NIC",2015,1.80879165460934
"NLD",2015,-7.66523647333335
"NOR",2015,-5.70612080053685
"NPL",2015,1.45548245824208
"NRU",2015,0.129442360629058
"NZL",2015,-3.42061524344795
"OMN",2015,1.85906349031124
"PAK",2015,1.60568275892129
"PAN",2015,0.357445194534294
"PER",2015,0.236815266148925
"PHL",2015,0.591804237203254
"PLW",2015,-1.87042083972738
"PNG",2015,1.04511258381382
"POL",2015,-8.64462870294203
"PRK",2015,1.74284460477962
"PRT",2015,-7.34336086475371
"PRY",2015,-0.11358041877208
"PSE",2015,0.977133047138232
"QAT",2015,1.82075973250298
"ROU",2015,-7.22334277881661
"RUS",2015,-1.43341552984678
"RWA",2015,2.84292794912214
"SAU",2015,1.8799730591093
"SDN",2015,5.71168208089789
"SEN",2015,3.10220129187453
"SGP",2015,1.20924807691334
"SLB",2015,0.162791301968163
"SLE",2015,2.88643046551137
"SLV",2015,0.0827860421104427
"SMR",2015,-3.81320985071336
"SOM",2015,3.0942112525898
"SRB",2015,-4.33470888138344
"STP",2015,2.86795746971303
"SUR",2015,1.28476860883776
"SVK",2015,-7.5114112125319
"SVN",2015,-7.85174116224198
"SWE",2015,-7.06181946132474
"SWZ",2015,2.86727711389663
"SYC",2015,2.80090522161742
"SYR",2015,1.69059515524191
"TCD",2015,2.87776430010846
"TGO",2015,2.7856539205668
"THA",2015,0.350205537655411
"TJK",2015,0.166974417313824
"TKM",2015,1.37711322579037
"TLS",2015,1.24778036375094
"TON",2015,0.174345927990103
"TTO",2015,1.06832264120465
"TUN",2015,3.16672402819918
"TUR",2015,-2.17256361053616
"TUV",2015,-1.67639914329006
"TZA",2015,2.97826759065311
"UGA",2015,2.89184551542765
"UKR",2015,-3.92268165315915
"URY",2015,-0.1721938128859
"USA",2015,-3.22910281559288
"UZB",2015,-1.27779682569114
"VCT",2015,1.48357024710482
"VEN",2015,1.80156004417434
"VNM",2015,1.60724727057528
"VUT",2015,1.18629073453569
"WSM",2015,0.0609982296988252
"YEM",2015,1.85256604468299
"ZAF",2015,3.16314576810474
"ZMB",2015,2.80209796577431
"ZWE",2015,3.09005235657538
"AFG",2016,1.61030082806967
"AGO",2016,2.24313345237095
"ALB",2016,-4.08164433370015
"AND",2016,-3.23855619226303
"ARE",2016,2.72514368662242
"ARG",2016,-0.22299653871751
"ARM",2016,-2.1364178309455
"ATG",2016,1.2201762028109
"AUS",2016,-4.80302873521986
"AUT",2016,-7.24972995558381
"AZE",2016,-1.17416873997708
"BDI",2016,2.7641541718574
"BEL",2016,-7.89705621200534
"BEN",2016,2.17597193925219
"BFA",2016,2.09946931873005
"BGD",2016,2.535354972928
"BGR",2016,-7.38206970497507
"BHR",2016,2.88194938198731
"BHS",2016,1.20597813819811
"BIH",2016,-0.315530295483512
"BLR",2016,-1.09083011455809
"BLZ",2016,1.36653767168155
"BOL",2016,2.58132378589763
"BRA",2016,-0.0484459817188653
"BRB",2016,1.30037139464576
"BRN",2016,2.71011533197767
"BTN",2016,1.64999820212823
"BWA",2016,2.43776074784923
"CAF",2016,2.21404299805954
"CAN",2016,-4.92549163259406
"CHE",2016,-4.08195853915289
"CHL",2016,0.214973349498608
"CHN",2016,1.29495521238948
"CIV",2016,2.32593650582355
"CMR",2016,2.61506676359907
"COD",2016,2.62197968774696
"COG",2016,2.50948148078178
"COL",2016,0.523499096631538
"COM",2016,4.08548171224122
"CPV",2016,2.18707386966198
"CRI",2016,-0.181366667045386
"CUB",2016,2.92797049149074
"CYP",2016,-6.9456144212613
"CZE",2016,-8.18972668034146
"DEU",2016,-7.88619344819428
"DJI",2016,4.03323593171964
"DMA",2016,1.55946365164863
"DNK",2016,-7.37839893675021
"DOM",2016,0.761076842577515
"DZA",2016,4.24466014669101
"ECU",2016,2.27826968339071
"EGY",2016,4.32375602170388
"ERI",2016,2.54929324523421
"ESP",2016,-7.92228667705974
"EST",2016,-7.99996496072413
"ETH",2016,2.50592530586989
"FIN",2016,-8.25723574632498
"FJI",2016,1.36725866028213
"FRA",2016,-7.29854467818074
"FSM",2016,0.0214298543101306
"GAB",2016,2.53166416814372
"GBR",2016,-6.25687105927163
"GEO",2016,-3.62875420225692
"GHA",2016,2.14826921259194
"GIN",2016,2.31289564490611
"GMB",2016,2.70151427582952
"GNB",2016,2.32745107060819
"GNQ",2016,2.38218438406114
"GRC",2016,-7.08968853345012
"GRD",2016,1.52743760544288
"GTM",2016,0.316047362029913
"GUY",2016,1.40901766997916
"HND",2016,0.579159684405388
"HRV",2016,-7.76607524122542
"HTI",2016,0.67479270619298
"HUN",2016,-7.22434108264525
"IDN",2016,2.54576247742727
"IND",2016,1.22391867847247
"IRL",2016,-6.65864885892442
"IRN",2016,2.45250429413694
"IRQ",2016,2.60849148123992
"ISL",2016,-4.87552820200802
"ISR",2016,-2.02317402022578
"ITA",2016,-6.80534089605708
"JAM",2016,0.971254619049161
"JOR",2016,2.73619649192599
"JPN",2016,-3.88995023756087
"KAZ",2016,-1.53713155524561
"KEN",2016,2.39116390292907
"KGZ",2016,-1.50112036772199
"KHM",2016,1.63505285683237
"KIR",2016,0.288044805737708
"KNA",2016,1.52232169491789
"KOR",2016,-3.30370328710767
"KWT",2016,2.93429287635217
"LAO",2016,2.06165432812206
"LBN",2016,2.3165457862166
"LBR",2016,1.78833721899943
"LBY",2016,2.93058475226153
"LCA",2016,1.39721912238107
"LIE",2016,-3.9825796878011
"LKA",2016,1.55548671923353
"LSO",2016,2.21769805748606
"LTU",2016,-7.73598286279633
"LUX",2016,-8.37932910518082
"LVA",2016,-7.6548703980731
"MAR",2016,2.72424689614859
"MCO",2016,-4.02289566390037
"MDA",2016,-4.48741126386992
"MDG",2016,2.13505059239088
"MDV",2016,1.89429989386831
"MEX",2016,-2.36303347889835
"MHL",2016,0.208719858206448
"MKD",2016,-4.5854250117543
"MLI",2016,3.27707753532962
"MLT",2016,-4.2723725401853
"MMR",2016,1.74486745794651
"MNE",2016,-5.10924846292006
"MNG",2016,0.452470982748828
"MOZ",2016,2.54943732939925
"MRT",2016,4.24752667657668
"MUS",2016,2.38230893515387
"MWI",2016,2.30660305007825
"MYS",2016,2.65928904669284
"NAM",2016,3.20047574647933
"NER",2016,2.33783596696527
"NGA",2016,2.41700873327236
"NIC",2016,2.77541006749686
"NLD",2016,-7.70576100439863
"NOR",2016,-5.69728101817768
"NPL",2016,1.61441209704927
"NRU",2016,0.250851180350641
"NZL",2016,-3.23538250231481
"OMN",2016,2.92331092236619
"PAK",2016,1.99434466243468
"PAN",2016,0.417257478351667
"PER",2016,0.459030226560699
"PHL",2016,0.659882222373887
"PLW",2016,-1.88974252928114
"PNG",2016,0.977347886279358
"POL",2016,-8.72318176309164
"PRK",2016,2.14533325738479
"PRT",2016,-7.48838901270357
"PRY",2016,-0.00612886820618917
"PSE",2016,-0.5190995716228
"QAT",2016,2.73024745468302
"ROU",2016,-7.41021431384304
"RUS",2016,-1.33625989782677
"RWA",2016,2.42642133290331
"SAU",2016,2.95176623726713
"SDN",2016,5.73871783311393
"SEN",2016,2.96758486729667
"SGP",2016,1.19083296861298
"SLB",2016,0.284735227179024
"SLE",2016,2.31488263145129
"SLV",2016,0.165086026910236
"SMR",2016,-3.82387699789538
"SOM",2016,2.83297375357206
"SRB",2016,-4.03916473114781
"STP",2016,2.45473805884883
"SUR",2016,1.5530159332764
"SVK",2016,-7.7766548998041
"SVN",2016,-7.8216217755194
"SWE",2016,-7.36900144186923
"SWZ",2016,2.49587175170451
"SYC",2016,2.34355548270586
"SYR",2016,2.23391058574859
"TCD",2016,2.43978661037122
"TGO",2016,2.35058499931197
"THA",2016,0.463215522690028
"TJK",2016,0.293780224821313
"TKM",2016,1.5375764259543
"TLS",2016,1.36449390522419
"TON",2016,0.307323977489307
"TTO",2016,1.13295881422956
"TUN",2016,3.16109808473875
"TUR",2016,-2.00707778690505
"TUV",2016,-1.53212132401062
"TZA",2016,2.55935214271687
"UGA",2016,2.56808400786988
"UKR",2016,-4.23814554628476
"URY",2016,-0.0631717716412769
"USA",2016,-3.0403491012252
"UZB",2016,-1.08294653149047
"VCT",2016,1.55734347098972
"VEN",2016,2.70390683782663
"VNM",2016,2.12458327732696
"VUT",2016,1.26612436156317
"WSM",2016,0.162811208105246
"YEM",2016,2.91481294905939
"ZAF",2016,3.09636798823725
"ZMB",2016,2.28332769086158
"ZWE",2016,2.99425610801718
"AFG",2017,1.56790718556159
"AGO",2017,2.03601129290475
"ALB",2017,-4.13382060482318
"AND",2017,-3.27428517838789
"ARE",2017,3.20103237045827
"ARG",2017,-0.148319553892626
"ARM",2017,-2.06936949846415
"ATG",2017,1.21263750613799
"AUS",2017,-4.67352562159355
"AUT",2017,-7.4068788580566
"AZE",2017,-1.03011430696036
"BDI",2017,2.62481564601333
"BEL",2017,-8.08231245168937
"BEN",2017,1.73863499862795
"BFA",2017,1.74564756330405
"BGD",2017,3.14496547906303
"BGR",2017,-7.53611018845534
"BHR",2017,3.44275793415163
"BHS",2017,1.3431142990951
"BIH",2017,-0.169706563970891
"BLR",2017,-0.957714766690617
"BLZ",2017,1.18049385140188
"BOL",2017,3.20693472628819
"BRA",2017,0.0429219376434034
"BRB",2017,1.4604877688789
"BRN",2017,3.20346376799518
"BTN",2017,1.71686354311426
"BWA",2017,2.16396271989971
"CAF",2017,1.90880131499124
"CAN",2017,-4.94966344852649
"CHE",2017,-3.81954828580824
"CHL",2017,0.383196848845211
"CHN",2017,0.911994799560276
"CIV",2017,1.93727988241143
"CMR",2017,2.34686262386163
"COD",2017,2.23649807530556
"COG",2017,2.20677699070543
"COL",2017,0.694830154617192
"COM",2017,3.30856021753955
"CPV",2017,1.66650040632321
"CRI",2017,-0.0957352165637622
"CUB",2017,3.6682358960424
"CYP",2017,-6.95174772147578
"CZE",2017,-8.40933133138126
"DEU",2017,-8.02001144672431
"DJI",2017,3.82687387702042
"DMA",2017,1.67118382390757
"DNK",2017,-7.570931522073
"DOM",2017,0.788685184740828
"DZA",2017,4.23759755032773
"ECU",2017,2.36943061759762
"EGY",2017,4.04564229813267
"ERI",2017,2.38399256989041
"ESP",2017,-8.13716326896336
"EST",2017,-8.24868849656011
"ETH",2017,2.22264626893787
"FIN",2017,-8.56043486373249
"FJI",2017,1.44553511263392
"FRA",2017,-7.36444354140413
"FSM",2017,0.0435538409717671
"GAB",2017,2.2354705113689
"GBR",2017,-6.53865900236692
"GEO",2017,-3.62100408110678
"GHA",2017,1.79416045648083
"GIN",2017,2.08139221930971
"GMB",2017,2.6827536137421
"GNB",2017,2.03553966566667
"GNQ",2017,2.00174348006473
"GRC",2017,-7.26872481043463
"GRD",2017,1.67374685251667
"GTM",2017,0.59768784973765
"GUY",2017,1.44784750255383
"HND",2017,0.664752002891054
"HRV",2017,-7.9010676369805
"HTI",2017,0.639341531812982
"HUN",2017,-7.02878404764063
"IDN",2017,3.13219870087628
"IND",2017,1.42132743508561
"IRL",2017,-6.9002458884416
"IRN",2017,2.34838185225927
"IRQ",2017,3.01381929301049
"ISL",2017,-4.9547178198515
"ISR",2017,-2.04094245147159
"ITA",2017,-7.17664819473539
"JAM",2017,1.13945274623464
"JOR",2017,3.18096497448219
"JPN",2017,-3.64552765310352
"KAZ",2017,-1.53855902606147
"KEN",2017,2.17478698676487
"KGZ",2017,-1.48718806157732
"KHM",2017,1.86843303675432
"KIR",2017,0.231120660335627
"KNA",2017,1.53501663854072
"KOR",2017,-3.1741971472904
"KWT",2017,3.5259737038663
"LAO",2017,2.33648444374514
"LBN",2017,2.78321957889306
"LBR",2017,1.41834512947706
"LBY",2017,2.669012539309
"LCA",2017,1.40718917400468
"LIE",2017,-3.85721438310286
"LKA",2017,1.58814487351696
"LSO",2017,2.06824421651273
"LTU",2017,-7.99956036490018
"LUX",2017,-8.49893235101548
"LVA",2017,-8.0115367874127
"MAR",2017,2.86194673111613
"MCO",2017,-3.71121655795232
"MDA",2017,-4.10748331088967
"MDG",2017,1.76252467314956
"MDV",2017,2.20163771528614
"MEX",2017,-2.43556372948328
"MHL",2017,0.169737897590035
"MKD",2017,-4.65084151518899
"MLI",2017,2.96771869450852
"MLT",2017,-4.65676059698869
"MMR",2017,1.870566041268
"MNE",2017,-5.15945369794777
"MNG",2017,0.616708151676915
"MOZ",2017,2.43051893176072
"MRT",2017,4.16221696654839
"MUS",2017,2.03344325570925
"MWI",2017,1.91716566840277
"MYS",2017,3.19683868567064
"NAM",2017,2.89330760845964
"NER",2017,2.06777874070893
"NGA",2017,2.22249348668295
"NIC",2017,3.31343966654059
"NLD",2017,-7.6828486496261
"NOR",2017,-5.6402229357843
"NPL",2017,1.72758224952656
"NRU",2017,0.223179700601309
"NZL",2017,-2.96044951397276
"OMN",2017,3.48385919604083
"PAK",2017,2.20040877871968
"PAN",2017,0.508954789561154
"PER",2017,0.609213066558165
"PHL",2017,0.903726585132003
"PLW",2017,-1.7288588882097
"PNG",2017,1.06636808055425
"POL",2017,-8.75025673877492
"PRK",2017,2.42124777751185
"PRT",2017,-7.60729911899227
"PRY",2017,0.0566916958430295
"PSE",2017,-0.483874688083116
"QAT",2017,3.08591633033966
"ROU",2017,-7.63003019606317
"RUS",2017,-1.27478307844596
"RWA",2017,2.1046382765681
"SAU",2017,3.52192779610927
"SDN",2017,5.39836571995921
"SEN",2017,2.85922990985673
"SGP",2017,1.22565084741746
"SLB",2017,0.224825246478258
"SLE",2017,2.40958023750739
"SLV",2017,0.152534504354155
"SMR",2017,-3.69437820219332
"SOM",2017,2.95999326656034
"SRB",2017,-3.6654814930497
"STP",2017,2.02079751443989
"SUR",2017,1.7931930879855
"SVK",2017,-8.05651994827998
"SVN",2017,-7.88862842935125
"SWE",2017,-7.66198278809603
"SWZ",2017,2.22961044118854
"SYC",2017,1.96550878434562
"SYR",2017,2.65228535763653
"TCD",2017,2.33811979098866
"TGO",2017,1.95928879878162
"THA",2017,0.727994372916684
"TJK",2017,0.286105659911661
"TKM",2017,1.65132120008176
"TLS",2017,1.40810318990368
"TON",2017,0.25184045347403
"TTO",2017,1.26928706029873
"TUN",2017,3.21438470554252
"TUR",2017,-1.76177513384586
"TUV",2017,-1.55266541409643
"TZA",2017,2.23007836269455
"UGA",2017,2.27564154181234
"UKR",2017,-4.32294903421897
"URY",2017,-0.0427484923233536
"USA",2017,-2.69575256871671
"UZB",2017,-0.96951122605693
"VCT",2017,1.64685207259235
"VEN",2017,3.38134602976653
"VNM",2017,2.34603030394322
"VUT",2017,1.33893762284645
"WSM",2017,0.145131377753984
"YEM",2017,3.39439884794994
"ZAF",2017,2.83530483965283
"ZMB",2017,1.85335938384388
"ZWE",2017,2.69286677407883
"AFG",2018,1.59220356527829
"AGO",2018,1.88898695906652
"ALB",2018,-4.00239705975977
"AND",2018,-3.19846847829077
"ARE",2018,3.36699818131942
"ARG",2018,-0.142536223157162
"ARM",2018,-1.92619728536755
"ATG",2018,1.27810943325692
"AUS",2018,-4.56094885488072
"AUT",2018,-7.64154961143481
"AZE",2018,-0.889037685949492
"BDI",2018,2.44887017649483
"BEL",2018,-8.30238933615303
"BEN",2018,1.63353070160104
"BFA",2018,1.62361210873509
"BGD",2018,3.27797340303615
"BGR",2018,-7.75828567513104
"BHR",2018,3.65032094361223
"BHS",2018,1.41446845391995
"BIH",2018,-0.2088407478112
"BLR",2018,-0.857208951068979
"BLZ",2018,1.20856696688576
"BOL",2018,3.30514118662679
"BRA",2018,0.0942639330593431
"BRB",2018,1.61286113579996
"BRN",2018,3.4725399008161
"BTN",2018,1.83903154758367
"BWA",2018,2.02712340304285
"CAF",2018,1.54650425218956
"CAN",2018,-4.88291804063941
"CHE",2018,-3.34506171858848
"CHL",2018,0.448533813098287
"CHN",2018,0.750384016404631
"CIV",2018,1.70799729414447
"CMR",2018,2.0563005604459
"COD",2018,1.92926785673871
"COG",2018,2.04231232043581
"COL",2018,0.75950879754525
"COM",2018,2.50759821990937
"CPV",2018,1.56122546853669
"CRI",2018,-0.0935769279296114
"CUB",2018,3.9008767928633
"CYP",2018,-7.01439857641061
"CZE",2018,-8.51276864070299
"DEU",2018,-8.12705973506439
"DJI",2018,3.84588526595212
"DMA",2018,1.80259641076194
"DNK",2018,-7.70488484212125
"DOM",2018,0.856690773030598
"DZA",2018,4.20869260136338
"ECU",2018,1.93882250736815
"EGY",2018,3.86846808454163
"ERI",2018,2.1285846722904
"ESP",2018,-8.335129374591
"EST",2018,-8.51657719593219
"ETH",2018,2.04095169170173
"FIN",2018,-8.84897683856488
"FJI",2018,1.47886912824943
"FRA",2018,-7.46207611592081
"FSM",2018,0.0881562507411951
"GAB",2018,2.10747776120437
"GBR",2018,-6.7248032830994
"GEO",2018,-3.58967699196703
"GHA",2018,1.67294077972521
"GIN",2018,1.87102531300468
"GMB",2018,2.75609284380585
"GNB",2018,1.76719801302993
"GNQ",2018,1.67970725819863
"GRC",2018,-7.48537961280514
"GRD",2018,1.80171839216514
"GTM",2018,0.71820090590047
"GUY",2018,1.53150853751254
"HND",2018,0.768495979637174
"HRV",2018,-8.12082252754782
"HTI",2018,0.773744879882747
"HUN",2018,-6.97994339007301
"IDN",2018,3.17458845740638
"IND",2018,1.45716408941381
"IRL",2018,-7.17830586146222
"IRN",2018,2.36312185398652
"IRQ",2018,3.28412085843165
"ISL",2018,-4.98863095075858
"ISR",2018,-1.98744049230379
"ITA",2018,-7.56903006031951
"JAM",2018,1.20307835046051
"JOR",2018,3.33140678789494
"JPN",2018,-3.30324619052349
"KAZ",2018,-1.47200193500932
"KEN",2018,1.95022723793059
"KGZ",2018,-1.39890872163719
"KHM",2018,2.02216291954462
"KIR",2018,0.284349828985996
"KNA",2018,1.67963744723925
"KOR",2018,-2.92328496895986
"KWT",2018,3.77165076215491
"LAO",2018,2.5927015179594
"LBN",2018,2.80269153285588
"LBR",2018,1.50320825926831
"LBY",2018,2.60392989590024
"LCA",2018,1.50365477541531
"LIE",2018,-3.61605359772723
"LKA",2018,1.63849749255813
"LSO",2018,1.89963407052886
"LTU",2018,-8.20111884283078
"LUX",2018,-8.55216608073586
"LVA",2018,-8.23399038216372
"MAR",2018,2.78281025069104
"MCO",2018,-3.36258833643512
"MDA",2018,-3.7977396669633
"MDG",2018,1.69272722631979
"MDV",2018,2.35628803475579
"MEX",2018,-2.53076874347569
"MHL",2018,0.191994714465992
"MKD",2018,-4.51587508113877
"MLI",2018,2.46541133006942
"MLT",2018,-5.59306101807903
"MMR",2018,2.05568762284578
"MNE",2018,-5.06010933794461
"MNG",2018,0.697196574128144
"MOZ",2018,2.19482330137576
"MRT",2018,4.11606903403411
"MUS",2018,1.86586843488568
"MWI",2018,1.70012065399397
"MYS",2018,3.30775174479213
"NAM",2018,2.87837456630393
"NER",2018,2.06828403821189
"NGA",2018,2.36038704357488
"NIC",2018,3.27633018515467
"NLD",2018,-7.71891630405468
"NOR",2018,-5.40505416444467
"NPL",2018,1.80806776270041
"NRU",2018,0.310561327215172
"NZL",2018,-2.8846199964314
"OMN",2018,3.67634322740501
"PAK",2018,2.24225201600705
"PAN",2018,0.574057797317823
"PER",2018,0.754879125384516
"PHL",2018,0.878520984483988
"PLW",2018,-1.57955393952553
"PNG",2018,1.24056037650372
"POL",2018,-8.75269859637999
"PRK",2018,2.69706917269427
"PRT",2018,-7.79784028962106
"PRY",2018,0.0541742601502109
"PSE",2018,0.111153086777186
"QAT",2018,3.33208421609655
"ROU",2018,-7.77594206712088
"RUS",2018,-1.21598174806432
"RWA",2018,2.02480679969772
"SAU",2018,3.736902815144
"SDN",2018,5.36542564470248
"SEN",2018,2.92862789552568
"SGP",2018,1.28050505525139
"SLB",2018,0.284720431625114
"SLE",2018,2.40591393712139
"SLV",2018,0.178379611344754
"SMR",2018,-3.5025347135667
"SOM",2018,3.13411685055787
"SRB",2018,-3.38474286400235
"STP",2018,1.73786125098247
"SUR",2018,2.07179884932094
"SVK",2018,-8.23647692389737
"SVN",2018,-7.96626905449312
"SWE",2018,-7.93685849087887
"SWZ",2018,2.13075169189371
"SYC",2018,1.63207777468586
"SYR",2018,2.71632440798843
"TCD",2018,2.14839368038024
"TGO",2018,1.78659645931234
"THA",2018,0.75560300477928
"TJK",2018,0.349021711724356
"TKM",2018,1.8382181273531
"TLS",2018,1.52443234467844
"TON",2018,0.325078231660363
"TTO",2018,1.54056604952687
"TUN",2018,3.2403350587781
"TUR",2018,-1.81174024511921
"TUV",2018,-1.55712111402177
"TZA",2018,2.08885165501499
"UGA",2018,2.15875179267146
"UKR",2018,-4.11695494578047
"URY",2018,-0.0389709130570351
"USA",2018,-2.4167446947423
"UZB",2018,-0.854202147116293
"VCT",2018,1.76446754845028
"VEN",2018,3.29830315764577
"VNM",2018,2.406501338572
"VUT",2018,1.52068681907389
"WSM",2018,0.185913504417707
"YEM",2018,3.61193681969341
"ZAF",2018,2.80396459420952
"ZMB",2018,1.75128052583591
"ZWE",2018,2.45753315412712
"AFG",2019,1.54253921463639
"AGO",2019,1.9350216579355
"ALB",2019,-3.98899324947205
"AND",2019,-3.15787641294846
"ARE",2019,3.30806894702174
"ARG",2019,-0.173257259005216
"ARM",2019,-1.93871477549049
"ATG",2019,1.22361188274856
"AUS",2019,-4.73175664996056
"AUT",2019,-7.5828459623367
"AZE",2019,-1.11195125548293
"BDI",2019,2.36394431091187
"BEL",2019,-8.37180882369586
"BEN",2019,1.55060200004651
"BFA",2019,1.59916119424037
"BGD",2019,3.14760648383283
"BGR",2019,-7.8113748104248
"BHR",2019,3.57949258548911
"BHS",2019,1.4065765557281
"BIH",2019,-0.178491073088414
"BLR",2019,-0.987404174239746
"BLZ",2019,1.28149733177332
"BOL",2019,2.99266932997931
"BRA",2019,0.0684317970842505
"BRB",2019,1.6954036180327
"BRN",2019,3.45707223493545
"BTN",2019,1.88148667681243
"BWA",2019,1.97616795104378
"CAF",2019,1.51936599325726
"CAN",2019,-4.92803055262599
"CHE",2019,-3.28266040689478
"CHL",2019,0.520272878313703
"CHN",2019,0.685972845831668
"CIV",2019,1.44472656092479
"CMR",2019,2.08738893195042
"COD",2019,1.82683857335917
"COG",2019,2.0292510990227
"COL",2019,0.793973230986739
"COM",2019,2.72273445963267
"CPV",2019,1.54694236285297
"CRI",2019,-0.0554655356153769
"CUB",2019,4.12120104645962
"CYP",2019,-6.87868181548392
"CZE",2019,-8.54357243559299
"DEU",2019,-8.16599606618466
"DJI",2019,3.67163109304501
"DMA",2019,1.86513142007183
"DNK",2019,-7.82821299896388
"DOM",2019,0.857805392976184
"DZA",2019,4.24586095927471
"ECU",2019,1.70403781348085
"EGY",2019,4.02053182910495
"ERI",2019,2.14684288815053
"ESP",2019,-8.4250251793501
"EST",2019,-8.57554630186822
"ETH",2019,1.986802931526
"FIN",2019,-8.91567053112225
"FJI",2019,1.4217203008784
"FRA",2019,-7.41836722482243
"FSM",2019,0.00846469675113828
"GAB",2019,2.05633638121334
"GBR",2019,-6.77239965183805
"GEO",2019,-3.62563646254933
