replication,placebo_att
715,0.1116050923228682
716,-0.058318690473795266
717,0.028303330507638037
718,-3.6891671623236894e-4
719,0.0662699208029001
720,-0.11374116015088769
721,-0.010195991482047431
722,0.034849048427223805
723,0.07484603736690171
724,0.039714642379419914
725,0.021541172883691603
726,0.060895953521803554
727,0.03580503046706616
728,-0.006900007664499601
729,-0.025391856249769695
730,-0.08922196216119489
731,-0.019759916443532862
732,-0.07534589195876677
733,-0.0033447301172259084
734,0.016525014674300023
735,0.030167842845110517
736,0.03944697130030531
737,0.09392779786813096
738,-0.04165588887363603
739,0.055825421401591004
740,-0.11506775762967647
741,0.00773765364398803
742,0.05641147149958446
743,0.05634753311440063
744,0.04088954519378281
745,-0.02489667058687354
746,-0.03471041074487715
747,0.06187565448084835
748,0.03012016377217616
749,-0.0761948189853108
750,-0.008683901501191693
751,0.11944066022684163
752,-0.02944805586997632
753,-0.03319497610258256
754,-0.10783679803819667
755,0.028919777225844583
756,-0.047604728074988556
757,0.10914672585412752
758,0.07609770359750534
759,0.03830179267947977
760,0.04379679983693318
761,0.05917868426922654
762,0.0439958016860845
763,-0.020052480658986002
764,0.046842835979581235
765,0.08919725363924974
766,-1.4304469404089956e-4
767,-0.14413899574291508
768,0.07561315251257199
769,0.02237427915000863
770,0.033889017251819295
771,0.012157641580233282
772,-0.036245105719263815
773,0.03860681867832588
774,0.016446897493077664
775,9.00040451847859e-4
776,0.07851205549362955
777,0.04546632027948133
778,0.03145483705548767
779,0.11175987600911805
780,-0.0020028648020902935
781,-0.022834318580873345
782,0.10031970764484766
783,-0.11722934342541541
784,-0.033652035180637994
785,-0.020280378611739754
786,0.10261234721089771
787,0.023695224296654827
788,0.016474041485664375
789,-0.10115836256416513
790,0.043413485800101057
791,0.030731481816985137
792,-0.06176216426409553
793,-0.07144232062635385
794,-0.02289662709278538
795,-0.067585250171027
796,-0.040234406715371894
797,0.027750907628617125
798,0.04039869509255904
799,-0.05645280739838901
800,0.002231745583017455
801,0.08563620018527002
802,-0.0024568546942164687
803,-0.04973107356067898
804,-0.004233109730846157
805,0.004184916965278035
806,0.0696301510355434
807,0.13174492134009272
808,-0.04842074375645941
809,-0.026506063786895483
810,-0.11564172209184909
811,-0.009274775413865123
812,0.013250115731448284
813,-0.012319104295249374
814,0.015591742646557886
815,-0.0360374333414359
816,-0.05810302633194647
817,0.026095990456565552
818,0.13949993742384115
819,0.06310225160670038
820,0.038627781772140636
821,0.005192573988188953
822,0.03623870319469402
823,0.030619438370201917
824,-0.016306122621000604
825,-0.03781060728062364
826,-0.0049127368693898735
827,-0.04510630755751729
828,0.09734881151893325
829,-0.031998693415598106
830,-0.11431570174205737
831,0.07551826366791355
832,-0.0600650695940493
833,0.02995983940139823
834,0.07324966229304064
835,-0.008860622154630024
836,-0.026037145148574165
837,0.1260400502822457
838,-0.047076138602965195
839,-0.06002332825069333
840,0.1615094216937242
841,0.039997934909394864
842,0.02154484395824849
843,0.06401710896954663
844,-0.0172850305547581
