iso3c,year,old_treatment,old_outcome,new_treatment,new_outcome,master_treatment,master_china_top_status,master_country_role,master_row_status,row_change
AUS,1996,0,2.1858182,0,2.1858182,0,0,treated_qualifying,included_estimation,unchanged
AUS,1997,0,2.143462,0,2.143462,0,0,treated_qualifying,included_estimation,unchanged
AUS,1998,0,1.4418071,0,1.4418071000000001,0,0,treated_qualifying,included_estimation,unchanged
AUS,1999,0,1.5891584,0,1.5891584,0,0,treated_qualifying,included_estimation,unchanged
AUS,2000,0,1.6577371,0,1.6577371,0,0,treated_qualifying,included_estimation,unchanged
AUS,2001,0,1.6478793,0,1.6478793,0,0,treated_qualifying,included_estimation,unchanged
AUS,2002,0,1.7369596,0,1.7369596,0,0,treated_qualifying,included_estimation,unchanged
AUS,2003,0,2.2060312,0,2.2060312,0,0,treated_qualifying,included_estimation,unchanged
AUS,2004,0,2.289749,0,2.289749,0,0,treated_qualifying,included_estimation,unchanged
AUS,2005,0,2.1754334,0,2.1754334,0,0,treated_qualifying,included_estimation,unchanged
AUS,2006,0,2.4743911,0,2.4743911,0,0,treated_qualifying,included_estimation,unchanged
AUS,2007,0,2.032488,0,2.032488,0,0,treated_qualifying,included_estimation,unchanged
AUS,2008,0,2.0957540999999997,0,2.0957540999999997,0,0,treated_qualifying,included_estimation,unchanged
AUS,2009,1,1.9030363,1,1.9030363000000001,1,1,treated_qualifying,included_estimation,unchanged
AUS,2010,1,2.1690057,1,2.1690057,1,1,treated_qualifying,included_estimation,unchanged
AUS,2011,1,2.042198,1,2.042198,1,1,treated_qualifying,included_estimation,unchanged
AUS,2012,1,2.1721207,1,2.1721207,1,1,treated_qualifying,included_estimation,unchanged
AUS,2013,1,1.8587908,1,1.8587908,1,1,treated_qualifying,included_estimation,unchanged
AUS,2014,1,2.2598294,1,2.2598294,1,1,treated_qualifying,included_estimation,unchanged
AUS,2015,1,1.4551872,1,1.4551872,1,1,treated_qualifying,included_estimation,unchanged
AUS,2016,1,1.7279279,1,1.7279279,1,1,treated_qualifying,included_estimation,unchanged
AUS,2017,1,1.5878252,1,1.5878252,1,1,treated_qualifying,included_estimation,unchanged
AUS,2018,1,1.9675326,1,1.9675326,1,1,treated_qualifying,included_estimation,unchanged
AUS,2019,1,1.7966744,1,1.7966744000000001,1,1,treated_qualifying,included_estimation,unchanged
AUS,2020,1,1.9713844000000005,1,1.9713844000000003,1,1,treated_qualifying,included_estimation,unchanged
AUS,2021,1,1.6829271,1,1.6829271,1,1,treated_qualifying,included_estimation,unchanged
AUS,2022,1,2.470431,1,2.470431,1,1,treated_qualifying,included_estimation,unchanged
AUT,1990,0,1.0327983,0,1.0327983,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,1991,0,1.3657551000000001,0,1.3657550999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,1992,0,1.8934354,0,1.8934354,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,1993,0,2.6322,0,2.6322,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,1994,0,2.854025,0,2.854025,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,1995,0,2.677424,0,2.6774240000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,1996,0,2.467393,0,2.467393,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,1997,0,2.49304,0,2.49304,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,1998,0,1.5675521,0,1.5675521000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,1999,0,1.6969143999999998,0,1.6969143999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2000,0,1.7914166,0,1.7914166,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2001,0,1.6044343,0,1.6044342999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2002,0,1.4404555000000001,0,1.4404555000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2003,0,1.8838907,0,1.8838907,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2004,0,1.7645871,0,1.7645871,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2005,0,1.6991684,0,1.6991684,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2006,0,1.7091708,0,1.7091707999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2007,0,1.3710113000000002,0,1.3710113000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2008,0,1.4494457,0,1.4494457,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2009,0,1.4869694,0,1.4869694,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2010,0,1.5959738,0,1.5959738,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2011,0,1.5574952,0,1.5574952,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2012,0,1.562272,0,1.562272,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2013,0,1.2615191,0,1.2615191000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2014,0,1.6715819,0,1.6715819,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2015,0,0.8916026,0,0.8916026,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2016,0,1.1480815,0,1.1480815,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2017,0,1.0602187,0,1.0602187,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2018,0,1.2799971,0,1.2799971,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2019,0,1.1924387,0,1.1924386999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2020,0,1.3692208,0,1.3692208,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2021,0,1.0226132000000001,0,1.0226131999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
AUT,2022,0,2.110047,0,2.110047,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,1992,0,1.0088062,0,1.0088062,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,1993,0,1.7375090000000002,0,1.7375090000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,1994,0,1.9877426,0,1.9877426,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,1995,0,1.8925674,0,1.8925674000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,1996,0,1.6388593,0,1.6388593,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,1997,0,1.4153916,0,1.4153916,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,1998,0,0.487049,0,0.487049,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,1999,0,0.8889743,0,0.8889743,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2000,0,0.7701882900000001,0,0.7701882900000001,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2001,0,0.57028799,0,0.57028799,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2002,0,0.501331918,0,0.501331918,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2003,0,0.86151765,0,0.86151765,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2004,0,0.7366353400000001,0,0.7366353400000001,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2005,0,0.5189741,0,0.5189741,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2006,0,0.6743752000000001,0,0.6743752000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2007,0,0.4623938000000001,0,0.4623938000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2008,0,0.29017540000000003,0,0.29017540000000003,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2009,0,0.398731,0,0.398731,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2010,0,0.6367126000000001,0,0.6367126000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2011,0,0.25150130000000004,0,0.25150130000000004,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2012,0,0.33429240000000005,0,0.33429240000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2013,0,0.04096169999999999,0,0.04096169999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2014,0,0.2321146000000001,0,0.23211460000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2015,0,0.5766139,0,0.5766139,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2016,0,0.2579376,0,0.2579376,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2017,0,0.4310367,0,0.4310367,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2018,0,0.2083524,0,0.2083524,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2019,0,0.3274083,0,0.3274083,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2020,0,0.22697179999999997,0,0.22697179999999995,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2021,0,0.5676065000000001,0,0.5676065000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
AZE,2022,0,0.4573718,0,0.4573718,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,1990,0,0.6650788,0,0.6650788,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,1991,0,0.3531823,0,0.3531823,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,1992,0,0.4106909,0,0.4106909,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,1993,0,0.9521224,0,0.9521224,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,1994,0,0.8828663,0,0.8828663,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,1995,0,0.7080329000000001,0,0.7080329000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,1996,0,0.7549735999999999,0,0.7549735999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,1997,0,0.7780612,0,0.7780612,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,1998,0,0.06369619999999998,0,0.06369619999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2000,0,0.04461480000000006,0,0.044614800000000066,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2001,0,0.0663684,0,0.0663684,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2002,0,0.2505695,0,0.2505695,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2003,0,0.4946664,0,0.4946664,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2004,0,0.6930285,0,0.6930285,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2005,0,0.2797018,0,0.2797018,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2006,0,0.8553814160000001,0,0.8553814160000001,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2007,0,0.54240913,0,0.54240913,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2008,0,0.4290579,0,0.4290579,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2009,0,0.3697174,0,0.36971740000000003,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2010,0,0.5467009,0,0.5467009,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2011,0,0.5042968999999999,0,0.5042968999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2012,0,0.7328365,0,0.7328365,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2013,0,0.10971280000000004,0,0.10971280000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2014,0,0.19396290000000005,0,0.19396290000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2015,0,1.0237278,0,1.0237278,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2016,0,1.0242321,0,1.0242321,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2017,0,1.2423788,0,1.2423788,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2018,0,0.6299534,0,0.6299534,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2019,0,0.7060675999999999,0,0.7060675999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2020,0,0.7012176,0,0.7012176,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2021,0,0.223991,0,0.223991,0,0,never_observed_china_top_control,included_estimation,unchanged
BDI,2022,0,0.5725135,0,0.5725135,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,1999,0,1.9153764,0,1.9153764,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2000,0,1.9870396,0,1.9870396000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2001,0,1.7684823,0,1.7684823,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2002,0,1.7288256,0,1.7288256,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2003,0,2.1526912,0,2.1526912,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2004,0,1.878953,0,1.878953,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2005,0,1.8026224,0,1.8026224,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2006,0,1.8452053,0,1.8452053,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2007,0,1.629235,0,1.629235,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2008,0,1.5903203,0,1.5903203000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2009,0,1.6715353,0,1.6715353,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2010,0,1.9540667000000005,0,1.9540667000000003,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2011,0,1.876073,0,1.8760729999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2012,0,1.8607847,0,1.8607847,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2013,0,1.5153108,0,1.5153108,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2014,0,1.8057939,0,1.8057939,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2015,0,1.3371122,0,1.3371122,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2016,0,1.5872429,0,1.5872429,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2017,0,1.4005542,0,1.4005542,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2018,0,1.5512406,0,1.5512406,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2019,0,1.4483184,0,1.4483184,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2020,0,1.6466724,0,1.6466724,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2021,0,1.3401591,0,1.3401591,0,0,never_observed_china_top_control,included_estimation,unchanged
BEL,2022,0,2.233232,0,2.233232,0,0,never_observed_china_top_control,included_estimation,unchanged
BGD,1990,0,0.6069038,0,0.6069038,0,0,never_observed_china_top_control,included_estimation,unchanged
BGD,1991,0,0.6827557,0,0.6827557,0,0,never_observed_china_top_control,included_estimation,unchanged
BGD,1992,0,0.2109215,0,0.21092149999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
BGD,1993,0,0.8230631,0,0.8230631,0,0,never_observed_china_top_control,included_estimation,unchanged
BGD,1994,0,0.8302902,0,0.8302902,0,0,never_observed_china_top_control,included_estimation,unchanged
BGD,1995,0,0.7269006000000001,0,0.7269006000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
BGD,1996,0,0.46178889999999995,0,0.46178889999999995,0,0,never_observed_china_top_control,included_estimation,unchanged
BGD,1997,0,0.30159020000000003,0,0.30159020000000003,0,0,never_observed_china_top_control,included_estimation,unchanged
BGD,1998,0,0.32135699999999995,0,0.32135699999999995,0,0,never_observed_china_top_control,included_estimation,unchanged
BGD,1999,0,0.16079109999999996,0,0.16079109999999996,0,0,never_observed_china_top_control,included_estimation,unchanged
