source,metric,metric_label,iso3c,country_name,year,partner_rank,partner_iso3,partner_name,value_musd
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2006,1,USA,United States,3763.2107310000006
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2006,2,DEU,Germany,2053.2033629999996
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2007,1,USA,United States,3925.037001999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2007,2,DEU,Germany,2143.9981390000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2008,1,USA,United States,4344.399106999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2008,2,DEU,Germany,2677.6361079999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2009,1,USA,United States,4263.092569
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2009,2,DEU,Germany,2940.3841209999996
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2010,1,USA,United States,4967.484868999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2010,2,DEU,Germany,3279.1031689999995
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2011,1,USA,United States,5488.365177999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2011,2,DEU,Germany,4450.201557
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2012,1,USA,United States,5428.696739000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGD,Bangladesh,2012,2,DEU,Germany,4240.4197730000005
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2005,1,DEU,Germany,2209.578146
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2005,2,ITA,Italy,1678.6915529999994
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2006,1,DEU,Germany,2576.273006
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2006,2,TUR,Turkey,1838.156073999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2007,1,DEU,Germany,2712.2116889999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2007,2,TUR,Turkey,2261.5034109999992
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2008,1,DEU,Germany,3037.688475000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2008,2,GRC,Greece,2325.56168
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2009,1,DEU,Germany,2820.2537899999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2009,2,GRC,Greece,1730.1651420000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2010,1,DEU,Germany,2923.7278449999994
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2010,2,ITA,Italy,2306.1558679999994
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2011,1,DEU,Germany,3833.212953
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2011,2,ITA,Italy,3141.6848749999995
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2012,1,DEU,Germany,3720.466977000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BGR,Bulgaria,2012,2,ITA,Italy,3143.140609
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2005,1,SAU,Saudi Arabia,925.6446319999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2005,2,USA,United States,578.528522
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2006,1,SAU,Saudi Arabia,1094.68075
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2006,2,USA,United States,715.446141
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2007,1,SAU,Saudi Arabia,1309.9771419999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2007,2,USA,United States,775.5387109999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2008,1,SAU,Saudi Arabia,1856.423058
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2008,2,IND,India,1729.1646579999992
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2009,1,SAU,Saudi Arabia,1518.4124739999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2009,2,USA,United States,700.793923
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2010,1,SAU,Saudi Arabia,1853.0229350000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2010,2,JPN,Japan,817.8651800000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2011,1,SAU,Saudi Arabia,2085.476103
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2011,2,QAT,Qatar,954.3930419999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2012,1,SAU,Saudi Arabia,2097.752585
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHR,Bahrain,2012,2,ARE,United Arab Emirates,1056.046381
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2005,1,USA,United States,1449.791111
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2005,2,ESP,Spain,824.6397780000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2006,1,USA,United States,1271.2027699999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2006,2,ESP,Spain,561.38261
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2007,1,USA,United States,1429.2806419999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2007,2,POL,Poland,451.853558
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2008,1,USA,United States,1489.0641770000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2008,2,SGP,Singapore,610.045939
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2009,1,USA,United States,1900.0925469999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2009,2,SGP,Singapore,512.619397
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2010,1,USA,United States,1888.5633750000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2010,2,SGP,Singapore,486.32602600000007
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2011,1,USA,United States,1849.010162
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2011,2,SGP,Singapore,989.6864939999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2012,1,USA,United States,1646.048792
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BHS,Bahamas,2012,2,SGP,Singapore,822.0300239999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2005,1,HRV,Croatia,629.0903040000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2005,2,DEU,Germany,512.3127660000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2006,1,HRV,Croatia,840.6571629999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2006,2,DEU,Germany,561.4456959999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2007,1,HRV,Croatia,1123.0310930000005
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2007,2,DEU,Germany,669.9830250000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2008,1,HRV,Croatia,1237.7439479999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2008,2,DEU,Germany,826.7121030000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2009,1,HRV,Croatia,845.0476389999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2009,2,DEU,Germany,635.208443
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2010,1,HRV,Croatia,850.9806000000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2010,2,DEU,Germany,712.3132770000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2011,1,HRV,Croatia,857.7190370000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2011,2,DEU,Germany,852.2311809999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2012,1,HRV,Croatia,953.8532300000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BIH,Bosnia & Herzegovina,2012,2,DEU,Germany,813.385471
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2005,1,RUS,Russia,5656.856700000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2005,2,NLD,Netherlands,2352.7457290000007
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2006,1,RUS,Russia,6697.001800000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2006,2,GBR,United Kingdom,1398.674039
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2007,1,RUS,Russia,9116.8642
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2007,2,UKR,Ukraine,1536.2343339999993
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2008,1,RUS,Russia,11098.2976
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2008,2,UKR,Ukraine,2929.762307
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2009,1,RUS,Russia,6876.7257
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2009,2,UKR,Ukraine,1788.747596
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2010,1,RUS,Russia,9942.595300000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2010,2,NLD,Netherlands,2918.887296
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2011,1,RUS,Russia,13011.6145
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2011,2,UKR,Ukraine,4359.573669000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2012,1,RUS,Russia,14381.772698999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLR,Belarus,2012,2,UKR,Ukraine,5234.576347999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2005,1,USA,United States,197.15870300000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2005,2,GBR,United Kingdom,116.57140800000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2006,1,USA,United States,263.50869099999994
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2006,2,GBR,United Kingdom,112.63165399999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2007,1,USA,United States,204.481515
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2007,2,GBR,United Kingdom,101.08415300000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2008,1,NGA,Nigeria,2095.5129610000004
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2008,2,USA,United States,269.3165929999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2009,1,NGA,Nigeria,1314.9952809999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2009,2,USA,United States,190.75730299999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2010,1,USA,United States,244.69050699999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2010,2,GBR,United Kingdom,127.87518599999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2011,1,USA,United States,329.1934950000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2011,2,NGA,Nigeria,276.553316
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2012,1,USA,United States,311.0495609999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BLZ,Belize,2012,2,GBR,United Kingdom,145.768708
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2005,1,BRA,Brazil,1226.4401119999995
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2005,2,USA,United States,438.02221899999995
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2006,1,BRA,Brazil,1673.0680190000007
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2006,2,USA,United States,494.7194289999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2007,1,BRA,Brazil,1915.381759
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2007,2,USA,United States,484.4284200000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2008,1,BRA,Brazil,3311.572846
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2008,2,USA,United States,658.8747950000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2009,1,BRA,Brazil,1910.7535469999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2009,2,USA,United States,669.327281
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2010,1,BRA,Brazil,2438.343804
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2010,2,USA,United States,890.9743389999996
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2011,1,BRA,Brazil,3085.6395739999994
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2011,2,USA,United States,1141.2969179999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2012,1,BRA,Brazil,3766.528936000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BOL,Bolivia,2012,2,USA,United States,1906.7068690000006
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BRA,Brazil,2005,1,USA,United States,28442.66407499999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BRA,Brazil,2005,2,ARG,Argentina,10948.537799999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BRA,Brazil,2006,1,USA,United States,31370.905125999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BRA,Brazil,2006,2,CHN,China,13398.615430000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BRA,Brazil,2007,1,USA,United States,31795.536798000016
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BRA,Brazil,2007,2,CHN,China,19003.381226
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BRA,Brazil,2008,1,USA,United States,37925.72541200001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,BRA,Brazil,2008,2,CHN,China,30766.425243
